dump_location_id,area_id,location_name,address,latitude,longitude,created_at,updated_at
92,21,"Varanasi Dump 1","Godowlia, Varanasi",25.317600,82.973900,"2025-10-12 23:55:32","2025-10-12 23:55:32"
93,21,"Varanasi Dump 2","Bhelupur, Varanasi",25.319000,82.970000,"2025-10-12 23:55:32","2025-10-12 23:55:32"
94,22,"Amritsar Dump 1","Golden Temple Road, Amritsar",31.634000,74.872300,"2025-10-12 23:55:32","2025-10-12 23:55:32"
95,22,"Amritsar Dump 2","Majitha Road, Amritsar",31.631000,74.874000,"2025-10-12 23:55:32","2025-10-12 23:55:32"
96,23,"Raipur Dump 1","G.E. Road, Raipur",21.251400,81.629600,"2025-10-12 23:55:32","2025-10-12 23:55:32"
97,23,"Raipur Dump 2","P.O. Road, Raipur",21.253000,81.628000,"2025-10-12 23:55:32","2025-10-12 23:55:32"
98,24,"Ranchi Dump 1","Main Road, Ranchi",23.344100,85.309600,"2025-10-12 23:55:32","2025-10-12 23:55:32"
99,24,"Ranchi Dump 2","Kutchery Road, Ranchi",23.346000,85.312000,"2025-10-12 23:55:32","2025-10-12 23:55:32"
100,25,"Dehradun Dump 1","Rajpur Road, Dehradun",30.316500,78.032200,"2025-10-12 23:55:32","2025-10-12 23:55:32"
101,25,"Dehradun Dump 2","Clock Tower, Dehradun",30.318000,78.033000,"2025-10-12 23:55:32","2025-10-12 23:55:32"
102,26,"Guwahati Dump 1","Paltan Bazar, Guwahati",26.144500,91.736200,"2025-10-12 23:55:32","2025-10-12 23:55:32"
103,26,"Guwahati Dump 2","Beltola, Guwahati",26.140000,91.740000,"2025-10-12 23:55:32","2025-10-12 23:55:32"
104,27,"Jodhpur Dump 1","Sojati Gate, Jodhpur",26.238900,73.024300,"2025-10-12 23:55:32","2025-10-12 23:55:32"
105,27,"Jodhpur Dump 2","Ummed Nagar, Jodhpur",26.240000,73.025000,"2025-10-12 23:55:32","2025-10-12 23:55:32"
106,28,"Udaipur Dump 1","Hiran Magri, Udaipur",24.585400,73.712500,"2025-10-12 23:55:32","2025-10-12 23:55:32"
107,28,"Udaipur Dump 2","City Palace, Udaipur",24.576000,73.683000,"2025-10-12 23:55:32","2025-10-12 23:55:32"
108,29,"Mysuru Dump 1","Vijayanagar, Mysore",12.295800,76.639400,"2025-10-12 23:55:32","2025-10-12 23:55:32"
109,29,"Mysuru Dump 2","Chamrajpura, Mysore",12.307000,76.654000,"2025-10-12 23:55:32","2025-10-12 23:55:32"
110,30,"Aurangabad Dump 1","CIDCO, Aurangabad",19.876200,75.343300,"2025-10-12 23:55:32","2025-10-12 23:55:32"
111,30,"Aurangabad Dump 2","Kanchanwadi, Aurangabad",19.879000,75.340000,"2025-10-12 23:55:32","2025-10-12 23:55:32"
112,1,"Chennai Central Dump","Near Marina Beach, Chennai, Tamil Nadu",13.082700,80.270700,"2025-10-13 00:16:51","2025-10-13 00:16:51"
113,2,"Mumbai Deonar Dump","Deonar, Mumbai, Maharashtra",19.080000,72.933600,"2025-10-13 00:16:51","2025-10-13 00:16:51"
114,3,"Delhi Bhalswa Dump","Bhalswa, Delhi",28.705000,77.129000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
115,4,"Kolkata Dhapa Dump","Dhapa, Kolkata, West Bengal",22.565000,88.450000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
116,5,"Bangalore Mavallipura Dump","Mavallipura, Bangalore, Karnataka",13.100000,77.650000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
117,6,"Hyderabad Jawaharnagar Dump","Jawaharnagar, Hyderabad, Telangana",17.480000,78.360000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
118,7,"Pune Uruli Dump","Uruli, Pune, Maharashtra",18.450000,73.900000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
119,8,"Ahmedabad Pirana Dump","Pirana, Ahmedabad, Gujarat",23.040000,72.650000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
120,9,"Jaipur Kekri Dump","Kekri, Jaipur, Rajasthan",26.900000,75.800000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
121,10,"Lucknow Amausi Dump","Amausi, Lucknow, Uttar Pradesh",26.800000,80.900000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
122,11,"Kanpur Kidwai Nagar Dump","Kidwai Nagar, Kanpur, UP",26.450000,80.350000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
123,12,"Nagpur Surgaon Dump","Surgaon, Nagpur, Maharashtra",21.150000,79.100000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
124,13,"Indore Dewas Naka Dump","Dewas Naka, Indore, MP",22.720000,75.870000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
125,14,"Bhopal Kerwa Dump","Kerwa Dam, Bhopal, MP",23.250000,77.430000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
126,15,"Patna Phulwari Dump","Phulwari Sharif, Patna, Bihar",25.580000,85.120000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
127,16,"Surat Khajod Dump","Khajod, Surat, Gujarat",21.220000,72.850000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
128,17,"Vadodara Ajwa Dump","Ajwa, Vadodara, Gujarat",22.330000,73.180000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
129,18,"Thane Wagle Dump","Wagle Estate, Thane, Maharashtra",19.200000,72.970000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
130,19,"Nashik Govindpura Dump","Govindpura, Nashik, Maharashtra",20.000000,73.780000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
131,20,"Gurgaon Sector 52 Dump","Sector 52, Gurgaon, Haryana",28.450000,77.030000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
132,21,"Noida Sector 37 Dump","Sector 37, Noida, UP",28.580000,77.320000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
133,22,"Faridabad Badkhal Dump","Badkhal, Faridabad, Haryana",28.370000,77.320000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
134,23,"Ghaziabad Raj Nagar Dump","Raj Nagar, Ghaziabad, UP",28.670000,77.430000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
135,24,"Agra Idgah Dump","Idgah Colony, Agra, UP",27.180000,78.020000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
136,25,"Varanasi Lahartara Dump","Lahartara, Varanasi, UP",25.320000,82.970000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
137,26,"Amritsar Sultanwind Dump","Sultanwind, Amritsar, Punjab",31.640000,74.870000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
138,27,"Ludhiana BRS Nagar Dump","BRS Nagar, Ludhiana, Punjab",30.920000,75.860000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
139,28,"Jalandhar Dalandran Dump","Dalandran, Jalandhar, Punjab",31.320000,75.580000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
140,29,"Patiala Samana Road Dump","Samana Road, Patiala, Punjab",30.320000,76.400000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
141,30,"Chandigarh Sector 38 Dump","Sector 38, Chandigarh",30.730000,76.780000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
142,31,"Dehradun Raipur Dump","Raipur, Dehradun, Uttarakhand",30.310000,78.030000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
143,32,"Rishikesh Neelkanth Dump","Neelkanth, Rishikesh, Uttarakhand",30.120000,78.320000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
144,33,"Haridwar Jagjeetpur Dump","Jagjeetpur, Haridwar, Uttarakhand",29.945000,78.164000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
145,34,"Shimla Lalpani Dump","Lalpani, Shimla, Himachal Pradesh",31.110000,77.170000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
146,35,"Manali Log Huts Dump","Near Manali Bus Stand, Himachal Pradesh",32.239600,77.188700,"2025-10-13 00:16:51","2025-10-13 00:16:51"
147,36,"Dharamshala Chamunda Dump","Chamunda, Dharamshala, Himachal Pradesh",32.216700,76.320000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
148,37,"Srinagar Nowgam Dump","Nowgam, Srinagar, Jammu & Kashmir",34.080000,74.840000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
149,38,"Jammu Nagrota Dump","Nagrota, Jammu, J&K",32.670000,74.880000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
150,39,"Leh Choglamsar Dump","Choglamsar, Leh, Ladakh",34.155000,77.577000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
151,40,"Kochi Willingdon Dump","Willingdon Island, Kochi, Kerala",9.966700,76.283300,"2025-10-13 00:16:51","2025-10-13 00:16:51"
152,41,"Thiruvananthapuram Peroorkada Dump","Peroorkada, Thiruvananthapuram, Kerala",8.500000,76.950000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
153,42,"Kozhikode West Hill Dump","West Hill, Kozhikode, Kerala",11.250000,75.780000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
154,43,"Mangalore Panambur Dump","Panambur, Mangalore, Karnataka",12.980000,74.810000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
155,44,"Belgaum Naganur Dump","Naganur, Belgaum, Karnataka",15.860000,74.500000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
156,45,"Mysore Hebbal Dump","Hebbal, Mysore, Karnataka",12.310000,76.680000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
157,46,"Hubli Gokul Dump","Gokul, Hubli, Karnataka",15.360000,75.130000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
158,47,"Vijayawada Auto Nagar Dump","Auto Nagar, Vijayawada, Andhra Pradesh",16.520000,80.630000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
159,48,"Visakhapatnam Lankelapalem Dump","Lankelapalem, Visakhapatnam, Andhra Pradesh",17.720000,83.300000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
160,49,"Guntur Bapatla Dump","Bapatla, Guntur, Andhra Pradesh",16.450000,80.500000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
161,50,"Tirupati Alipiri Dump","Alipiri, Tirupati, Andhra Pradesh",13.650000,79.420000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
162,51,"Rajahmundry Dowleswaram Dump","Dowleswaram, Rajahmundry, Andhra Pradesh",16.990000,81.770000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
163,52,"Kakinada Suryaraopeta Dump","Suryaraopeta, Kakinada, Andhra Pradesh",16.960000,82.230000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
164,53,"Patna Sahib Dump","Patna Sahib, Bihar",25.620000,85.120000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
165,54,"Muzaffarpur Motipur Dump","Motipur, Muzaffarpur, Bihar",26.120000,85.360000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
166,55,"Bhagalpur Nathnagar Dump","Nathnagar, Bhagalpur, Bihar",25.250000,87.000000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
167,56,"Gaya Barachatti Dump","Barachatti, Gaya, Bihar",24.760000,85.000000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
168,57,"Darbhanga Laheriasarai Dump","Laheriasarai, Darbhanga, Bihar",26.160000,85.880000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
169,58,"Bhubaneswar Laxmisagar Dump","Laxmisagar, Bhubaneswar, Odisha",20.270000,85.830000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
170,59,"Cuttack Choudwar Dump","Choudwar, Cuttack, Odisha",20.490000,85.860000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
171,60,"Rourkela Koeln Dump","Koeln, Rourkela, Odisha",22.240000,84.880000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
172,61,"Sambalpur Jyoti Vihar Dump","Jyoti Vihar, Sambalpur, Odisha",21.470000,83.970000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
173,62,"Puri Swargadwar Dump","Swargadwar, Puri, Odisha",19.800000,85.830000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
174,63,"Raipur Tatibandh Dump","Tatibandh, Raipur, Chhattisgarh",21.260000,81.630000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
175,64,"Bilaspur Koni Dump","Koni, Bilaspur, Chhattisgarh",22.090000,82.160000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
176,65,"Durg Bhilai Dump","Bhilai, Durg, Chhattisgarh",21.220000,81.350000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
177,66,"Bhilai Sector 6 Dump","Sector 6, Bhilai, Chhattisgarh",21.205000,81.350000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
178,67,"Rajnandgaon Sanjay Nagar Dump","Sanjay Nagar, Rajnandgaon, Chhattisgarh",21.100000,81.030000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
179,68,"Jabalpur Dumna Dump","Dumna Airport Area, Jabalpur, MP",23.180000,79.950000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
180,69,"Gwalior Sithouli Dump","Sithouli, Gwalior, MP",26.260000,78.200000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
181,70,"Ujjain Badnagar Dump","Badnagar, Ujjain, MP",23.180000,75.780000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
182,71,"Satna Ramnagar Dump","Ramnagar, Satna, MP",24.580000,80.820000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
183,72,"Rewa Mandla Road Dump","Mandla Road, Rewa, MP",24.530000,81.300000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
184,73,"Sagar Ganesh Nagar Dump","Ganesh Nagar, Sagar, MP",23.840000,78.740000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
185,74,"Bikaner Kolayat Dump","Kolayat, Bikaner, Rajasthan",28.950000,73.560000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
186,75,"Jodhpur Mandore Dump","Mandore, Jodhpur, Rajasthan",26.290000,73.010000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
187,76,"Udaipur Hiran Magri Dump","Hiran Magri, Udaipur, Rajasthan",24.580000,73.680000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
188,77,"Ajmer Kishangarh Dump","Kishangarh, Ajmer, Rajasthan",26.550000,74.830000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
189,78,"Alwar Ramgarh Dump","Ramgarh, Alwar, Rajasthan",27.560000,76.620000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
190,79,"Kota Sangod Dump","Sangod, Kota, Rajasthan",25.200000,75.830000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
191,80,"Jaipur Mansarovar Dump","Mansarovar, Jaipur, Rajasthan",26.880000,75.780000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
192,81,"Sikar Fatehpur Dump","Fatehpur, Sikar, Rajasthan",27.610000,75.140000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
193,82,"Bhilwara Mandal Dump","Mandal, Bhilwara, Rajasthan",25.350000,74.630000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
194,83,"Jaisalmer Lodurva Dump","Lodurva, Jaisalmer, Rajasthan",26.920000,70.900000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
195,84,"Gangtok Ranipool Dump","Ranipool, Gangtok, Sikkim",27.330000,88.610000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
196,85,"Pelling Pemayangtse Dump","Pemayangtse, Pelling, Sikkim",27.320000,88.270000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
197,86,"Namchi Ravangla Dump","Ravangla, Namchi, Sikkim",27.180000,88.400000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
198,87,"Itanagar Naharlagun Dump","Naharlagun, Itanagar, Arunachal Pradesh",27.100000,93.620000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
199,88,"Tawang Monastery Dump","Monastery area, Tawang, Arunachal Pradesh",27.580000,91.860000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
200,89,"Dispur Khanapara Dump","Khanapara, Dispur, Assam",26.120000,91.720000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
201,90,"Guwahati Basistha Dump","Basistha, Guwahati, Assam",26.090000,91.740000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
202,91,"Jorhat Rowriah Dump","Rowriah, Jorhat, Assam",26.750000,94.210000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
203,92,"Dibrugarh Mohmora Dump","Mohmora, Dibrugarh, Assam",27.480000,95.000000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
204,93,"Silchar Pailapool Dump","Pailapool, Silchar, Assam",24.830000,92.800000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
205,94,"Shillong Police Bazar Dump","Police Bazar, Shillong, Meghalaya",25.570000,91.890000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
206,95,"Mawlynnong Village Dump","Mawlynnong, Meghalaya",25.170000,92.100000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
207,96,"Tura Nalkata Dump","Nalkata, Tura, Meghalaya",25.520000,90.230000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
208,97,"Aizawl Dawrpui Dump","Dawrpui, Aizawl, Mizoram",23.720000,92.720000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
209,98,"Champhai Rihai Dump","Rihai, Champhai, Mizoram",23.270000,93.250000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
210,99,"Kohima New Market Dump","New Market, Kohima, Nagaland",25.670000,94.110000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
211,100,"Dimapur Naga Bazaar Dump","Naga Bazaar, Dimapur, Nagaland",25.920000,93.770000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
212,101,"Imphal Lamphel Dump","Lamphel, Imphal, Manipur",24.810000,93.940000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
213,102,"Ukhrul Maning Dump","Maning, Ukhrul, Manipur",25.110000,94.360000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
214,103,"Bishnupur Moirang Dump","Moirang, Bishnupur, Manipur",24.520000,93.970000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
215,104,"Agartala Khayerpur Dump","Khayerpur, Agartala, Tripura",23.830000,91.280000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
216,105,"Udaipur Tripura Dump","Udaipur, Tripura",23.520000,91.430000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
217,106,"Kohima Village Dump","Village outskirts, Kohima, Nagaland",25.650000,94.120000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
218,107,"Gangtok Deorali Dump","Deorali, Gangtok, Sikkim",27.330000,88.600000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
219,108,"Port Blair Aberdeen Dump","Aberdeen, Port Blair, Andaman & Nicobar",11.666700,92.750000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
220,109,"Puducherry Beach Road Dump","Beach Road, Puducherry",11.930000,79.830000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
221,110,"Daman Nani Daman Dump","Nani Daman, Daman UT",20.417000,72.850000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
222,111,"Diu Diu Fort Dump","Near Diu Fort, Diu UT",20.710000,70.990000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
223,112,"Silvassa Dadra Dump","Dadra Nagar Haveli, Silvassa UT",20.270000,73.010000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
224,113,"Kavaratti Island Dump","Kavaratti, Lakshadweep",10.570000,72.640000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
225,114,"Minicoy Island Dump","Minicoy, Lakshadweep",8.300000,73.050000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
226,115,"Amini Island Dump","Amini Island, Lakshadweep",11.166700,72.666700,"2025-10-13 00:16:51","2025-10-13 00:16:51"
227,116,"Bangaram Island Dump","Bangaram Island, Lakshadweep",10.850000,72.166700,"2025-10-13 00:16:51","2025-10-13 00:16:51"
228,117,"Agatti Island Dump","Agatti Island, Lakshadweep",10.823300,72.177500,"2025-10-13 00:16:51","2025-10-13 00:16:51"
229,118,"Kalpeni Island Dump","Kalpeni, Lakshadweep",10.920000,73.680000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
230,119,"Andheri Central Dump","Andheri, Mumbai",19.120000,72.850000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
231,120,"Bandra West Dump","Bandra, Mumbai",19.060000,72.830000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
232,121,"Juhu Beach Dump","Juhu, Mumbai",19.098000,72.826000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
233,122,"Vashi Navi Mumbai Dump","Vashi, Navi Mumbai",19.077000,73.010000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
234,123,"Panvel Navi Mumbai Dump","Panvel, Navi Mumbai",18.990000,73.120000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
235,124,"Borivali West Dump","Borivali, Mumbai",19.230000,72.860000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
236,125,"Ghatkopar East Dump","Ghatkopar, Mumbai",19.070000,72.900000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
237,126,"Mulund West Dump","Mulund, Mumbai",19.160000,72.950000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
238,127,"Thane West Dump","Thane, Maharashtra",19.220000,72.970000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
239,128,"Thane East Dump","Thane, Maharashtra",19.230000,73.010000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
240,129,"Kalyan Dombivli Dump","Kalyan-Dombivli, Maharashtra",19.240000,73.130000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
241,130,"Ulhasnagar Dump","Ulhasnagar, Maharashtra",19.200000,73.150000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
242,131,"Andheri East Dump","Andheri, Mumbai",19.120000,72.870000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
243,132,"Andheri West Dump","Andheri, Mumbai",19.120000,72.840000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
244,133,"Powai Hiranandani Dump","Powai, Mumbai",19.118600,72.906000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
